feature,importance,is_derived,risk_flag
Cell_area_measured,7.377849333931436,False,risk
Perovskite_deposition_solvents_mixing_ratios,6.296314381556786,False,clean
JV_hysteresis_index,5.252332027192519,False,risk
quenching_and_annealing_interaction,4.604437856977875,True,clean
leadfree_binary,4.571483303109782,True,clean
Backcontact_thickness_list,4.3211389939556675,False,clean
Perovskite_composition_leadfree,4.153026783288108,False,clean
Perovskite_deposition_thermal_annealing_temperature,4.061629233555904,False,clean
bandgap_bucket,4.019937933426822,True,clean
Perovskite_composition_a_ions_coefficients,3.8583967449038323,False,risk
stack_depth_estimate,3.790406276451109,True,clean
annealing_energy,3.607597123845175,True,clean
Perovskite_band_gap,3.1214155478693386,False,clean
Stability_potential_bias_load_condition,3.1174937387141384,False,clean
Perovskite_composition_c_ions_coefficients,2.8716292289385175,False,risk
Perovskite_deposition_quenching_induced_crystallisation,2.658939149879161,False,clean
JV_scan_speed,2.6561553845348636,False,risk
device_complexity_score,2.620517093395854,True,clean
mixed_cation_count,1.9440453174172363,True,clean
EQE_measured,1.9169262289757236,False,risk
ETL_stack_sequence,1.6496459948002287,False,clean
Perovskite_composition_c_ions,1.627326823605883,False,clean
Cell_stack_sequence,1.5002037524012963,False,clean
Perovskite_deposition_thermal_annealing_time,1.484480661166604,False,clean
Perovskite_composition_long_form,1.2900711916145782,False,clean
JV_test_atmosphere,1.2764756074429842,False,risk
process_complexity_score,1.2723201264020607,True,clean
composition_complexity_score,1.2609593617915658,True,clean
Perovskite_deposition_aggregation_state_of_reactants,1.1600529521781981,False,clean
Cell_semitransparent,1.1205414951021293,False,clean
