k,features,r2,mae,rmse
5,Backcontact_thickness_list | Cell_area_measured | Perovskite_composition_c_ions_Br | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_thickness,0.342329206944471,3.280896210204976,4.247196115918065
5,Cell_area_measured | Perovskite_band_gap | Perovskite_deposition_aggregation_state_of_reactants_Liquid >> Liquid | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_thickness,0.3421415343448574,3.26490937096752,4.24780206154384
5,Cell_area_measured | JV_scan_speed | Perovskite_band_gap | Perovskite_composition_leadfree | Perovskite_deposition_thermal_annealing_time,0.32681452845085845,3.302925892970944,4.297000505460261
5,Cell_area_measured | EQE_measured | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_time | Perovskite_thickness,0.3254213696608629,3.3272028793517974,4.301444533339175
5,Backcontact_thickness_list | Cell_area_measured | JV_scan_speed | Perovskite_deposition_thermal_annealing_temperature | Perovskite_thickness,0.32474915920632585,3.3056588984288946,4.303587171633878
5,Cell_area_measured | Perovskite_band_gap | Perovskite_composition_inorganic | Perovskite_deposition_thermal_annealing_time | Perovskite_thickness,0.32175726078803835,3.2936220390954922,4.3131107914279045
5,Backcontact_thickness_list | Cell_area_measured | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_time | Stability_measured,0.318796673893158,3.3434598578280896,4.322514087672042
5,Backcontact_thickness_list | Cell_area_measured | Perovskite_composition_leadfree | Perovskite_deposition_quenching_induced_crystallisation | Stabilised_performance_measured,0.3156422418879202,3.386570723557955,4.332510609851975
5,Backcontact_thickness_list | Cell_area_measured | JV_test_atmosphere_N2 | Perovskite_deposition_thermal_annealing_temperature | Perovskite_deposition_thermal_annealing_time,0.30913511517384995,3.35732596750202,4.353059435712481
5,Backcontact_thickness_list | Cell_area_measured | EQE_measured | JV_scan_speed | Perovskite_deposition_thermal_annealing_time,0.30597641658332253,3.368414941221804,4.362999383637892
5,Backcontact_thickness_list | Cell_area_measured | Perovskite_band_gap | Perovskite_composition_c_ions_Br; I | Stability_measured,0.30412417168126626,3.4099764942599426,4.368817599883496
5,Backcontact_thickness_list | Perovskite_band_gap | Perovskite_composition_c_ions_Br; I | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_thickness,0.30336397753932554,3.4028350187590277,4.371203257552251
5,Backcontact_thickness_list | Cell_area_measured | Perovskite_band_gap | Perovskite_composition_c_ions_Br | Perovskite_composition_c_ions_Br; I,0.30144370979685287,3.404436855426369,4.3772236928261465
5,JV_scan_speed | Perovskite_band_gap | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_temperature | Perovskite_deposition_thermal_annealing_time,0.2984283116969667,3.4000078389037585,4.386660912864833
5,Backcontact_thickness_list | Cell_area_measured | ETL_thickness | Perovskite_composition_c_ions_Br | Perovskite_deposition_quenching_induced_crystallisation,0.29625412732516354,3.4262438782555913,4.393452828810699
5,JV_scan_speed | Perovskite_band_gap | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_temperature | Perovskite_thickness,0.2956161322622034,3.404138945662821,4.395443864446836
5,Cell_area_measured | ETL_thickness | Perovskite_band_gap | Perovskite_composition_c_ions_Br; I | Perovskite_thickness,0.29253807021089817,3.4118096416509136,4.405037142571545
5,Backcontact_thickness_list | Cell_area_measured | Perovskite_band_gap | Perovskite_composition_leadfree | Stability_measured,0.29098060848730856,3.437893106452088,4.409883272586135
5,Cell_area_measured | JV_scan_speed | Perovskite_composition_c_ions_Br; I | Perovskite_composition_leadfree | Perovskite_thickness,0.2904080395431049,3.448861326365015,4.411663514908688
4,Cell_area_measured | Perovskite_composition_leadfree | Perovskite_deposition_quenching_induced_crystallisation | Perovskite_deposition_thermal_annealing_temperature,0.2870894486404296,3.4703510458406615,4.421967626003637
